dataset,container_shape,ALG,Select_range,PES,OES,best_N_mean,best_N_std,best_U_star_mean,best_U_star_std,origin_N_mean,origin_N_std,origin_U_star_mean,origin_U_star_std,time_cost_s_mean,time_cost_s_std,n_seeds
Merged3_normal,cube,fixed_CA,all,maximum_connected_space,minimum_bb_volume,4.0,0.0,0.3100795162509448,0.006813434560612142,4.0,0.0,0.3100795162509448,0.006813434560612142,95.72219138145446,3.6294268015485693,5
Merged3_normal,cube,fixed_CA,all,maximum_connected_space,waste_overlap_distance,4.0,0.0,0.3125157110463233,0.0074220202576038615,4.0,0.0,0.3125157110463233,0.0074220202576038615,97.62150402069092,3.083702002218608,5
Merged3_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,4.0,0.0,0.3031694489435986,0.015507687648925263,4.0,0.0,0.3031694489435986,0.015507687648925263,101.01112847328186,1.2275161356655944,5
Merged3_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,4.0,0.0,0.30912013821401574,0.013304705004890803,4.0,0.0,0.30912013821401574,0.013304705004890803,95.62714014053344,3.4947601135477253,5
Merged3_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,4.0,0.0,0.30573055465572474,0.019428959924145,4.0,0.0,0.30573055465572474,0.019428959924145,97.83126049041748,3.348344019475286,5
Merged3_normal,cube,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,4.0,0.0,0.3029680596047943,0.011559455249533408,4.0,0.0,0.3029680596047943,0.011559455249533408,96.32045192718506,5.109660488767546,5
Merged3_normal,cube,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,4.0,0.0,0.3055310657596372,0.008372623091957042,4.0,0.0,0.3055310657596372,0.008372623091957042,97.02282972335816,3.8604068645878673,5
Merged3_normal,cube,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,4.0,0.0,0.3011848684447324,0.016446106031053547,4.0,0.0,0.3011848684447324,0.016446106031053547,97.28570718765259,3.8791348378849944,5
Merged3_normal,cube,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,3.4,0.5477225575051662,0.35644824532987796,0.031897708622025824,3.4,0.5477225575051662,0.35644824532987796,0.031897708622025824,77.8396369934082,3.0627977796676786,5
Merged3_normal,cube,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,3.0,0.0,0.3666532771838894,0.015348427347465455,3.0,0.0,0.3666532771838894,0.015348427347465455,79.31166925430298,3.5532010368707647,5
Merged3_normal,cube,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,3.4,0.5477225575051661,0.35013350610085303,0.02583392696641032,3.4,0.5477225575051661,0.35013350610085303,0.02583392696641032,77.86452255249023,1.3557856687571133,5
Merged3_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,3.4,0.5477225575051662,0.35644824532987796,0.031897708622025824,3.4,0.5477225575051662,0.35644824532987796,0.031897708622025824,77.73072419166564,3.0000257874950154,5
Merged3_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.2,0.447213595499958,0.3540800345535039,0.02881257788812655,3.2,0.447213595499958,0.3540800345535039,0.02881257788812655,78.79279251098633,3.2443455996163792,5
Merged3_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.6,0.5477225575051662,0.3375602634704675,0.027252788480468356,3.6,0.5477225575051662,0.3375602634704675,0.027252788480468356,77.48811702728271,1.683047400742701,5
Merged3_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,3.6,0.5477225575051661,0.3500942878738797,0.03402319006523264,3.6,0.5477225575051661,0.3500942878738797,0.03402319006523264,78.53680391311646,3.093856540457008,5
Merged3_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,3.4,0.5477225575051662,0.3537864161537631,0.0365035112079987,3.4,0.5477225575051662,0.3537864161537631,0.0365035112079987,78.76363687515259,1.8755532973760458,5
Merged3_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,3.6,0.5477225575051662,0.3403969333765252,0.021112122892717845,3.6,0.5477225575051662,0.3403969333765252,0.021112122892717845,77.10875430107117,2.5863295662639683,5
Merged3_normal,cube,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,3.4,0.5477225575051662,0.35071245005938884,0.0316194970740155,3.4,0.5477225575051662,0.35071245005938884,0.0316194970740155,79.87430448532105,3.287143940566119,5
Merged3_normal,cube,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,3.4,0.5477225575051661,0.3471087787495951,0.030935210849600086,3.4,0.5477225575051661,0.3471087787495951,0.030935210849600086,82.35454349517822,2.3894320302145133,5
Merged3_normal,cube,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,3.6,0.5477225575051662,0.3350997948385704,0.023111433878317857,3.6,0.5477225575051662,0.3350997948385704,0.023111433878317857,81.32943544387817,2.5531165410319616,5
Merged3_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,3.4,0.5477225575051661,0.34612935968038006,0.025509397678774127,3.4,0.5477225575051661,0.34612935968038006,0.025509397678774127,78.82883081436157,3.3045948157288425,5
Merged3_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.8,0.44721359549995787,0.32891938235611706,0.02003446099200057,3.8,0.44721359549995787,0.32891938235611706,0.02003446099200057,82.11318359375,2.9968019526807383,5
Merged3_normal,cube,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.6,0.5477225575051662,0.33273037468955835,0.02202316263345174,3.6,0.5477225575051662,0.33273037468955835,0.02202316263345174,81.05782642364503,2.4690333199771892,5
Merged3_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,3.4,0.5477225575051661,0.3505345858978512,0.027124103025194798,3.4,0.5477225575051661,0.3505345858978512,0.027124103025194798,79.12232947349548,4.229381252003463,5
Merged3_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,3.4,0.5477225575051662,0.3537864161537631,0.0365035112079987,3.4,0.5477225575051662,0.3537864161537631,0.0365035112079987,81.14310750961303,2.734584089515449,5
Merged3_normal,cube,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,3.6,0.5477225575051662,0.33800980455674334,0.01838434516975865,3.6,0.5477225575051662,0.33800980455674334,0.01838434516975865,79.91001024246216,2.47301722246207,5
Merged3_normal,cylinder,BLF,bottom_left_filling,None,height_only,3.6,0.5477225575051661,0.2810099236928233,0.026348846394057546,3.6,0.5477225575051661,0.2810099236928233,0.026348846394057546,282.3372646808624,13.693287183910675,5
Merged3_normal,cylinder,fixed_CA,all,maximum_connected_space,maximum_connected_space,4.0,0.0,0.2545050772077602,0.012610301333129768,4.0,0.0,0.2545050772077602,0.012610301333129768,363.5140471458435,9.086714450306111,5
Merged3_normal,cylinder,fixed_CA,all,maximum_connected_space,minimum_bb_volume,4.0,0.0,0.26245947786645096,0.008283621162398369,4.0,0.0,0.26245947786645096,0.008283621162398369,361.1210072040558,9.734137624547143,5
Merged3_normal,cylinder,fixed_CA,all,maximum_connected_space,waste_overlap_distance,4.0,0.0,0.2612120359570397,0.008537974994296796,4.0,0.0,0.2612120359570397,0.008537974994296796,367.75396432876585,10.013108231545699,5
Merged3_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,3.8,0.44721359549995787,0.2708719846167831,0.015146860312694565,3.8,0.44721359549995787,0.2708719846167831,0.015146860312694565,359.76795611381533,14.61076235323989,5
Merged3_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,4.0,0.0,0.2602604153016596,0.010611258613786777,4.0,0.0,0.2602604153016596,0.010611258613786777,364.14250354766847,18.754007539491642,5
Merged3_normal,cylinder,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,4.0,0.0,0.2576362594155586,0.007515479824611918,4.0,0.0,0.2576362594155586,0.007515479824611918,378.7835666179657,11.295445326330213,5
Merged3_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,3.8,0.4472135954999579,0.2676424109374665,0.009992960393235285,3.8,0.4472135954999579,0.2676424109374665,0.009992960393235285,364.402571105957,11.700076823353552,5
Merged3_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,4.0,0.0,0.26399545809652586,0.008774588280942333,4.0,0.0,0.26399545809652586,0.008774588280942333,352.2969759464264,9.6142625701677,5
Merged3_normal,cylinder,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,4.0,0.0,0.26053309407663405,0.007382596917612163,4.0,0.0,0.26053309407663405,0.007382596917612163,362.24688544273374,2.851245996496949,5
Merged3_normal,cylinder,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,3.4,0.5477225575051661,0.2949893465931808,0.021804144678394477,3.4,0.5477225575051661,0.2949893465931808,0.021804144678394477,309.6885740280151,14.200060841438434,5
Merged3_normal,cylinder,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,3.4,0.5477225575051661,0.29463588475466623,0.028345498420788644,3.4,0.5477225575051661,0.29463588475466623,0.028345498420788644,312.6038320541382,6.18475060257746,5
Merged3_normal,cylinder,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,3.4,0.5477225575051661,0.2907396112309669,0.020920478979777786,3.4,0.5477225575051661,0.2907396112309669,0.020920478979777786,319.1788355350494,7.632064048481153,5
Merged3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,3.4,0.5477225575051662,0.29925709763267294,0.024157892313192778,3.4,0.5477225575051662,0.29925709763267294,0.024157892313192778,310.15331077575684,14.681792682571405,5
Merged3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.6,0.5477225575051662,0.28172302828040807,0.017989889739450947,3.6,0.5477225575051662,0.28172302828040807,0.017989889739450947,312.0474849700928,8.050876200899674,5
Merged3_normal,cylinder,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.2,0.447213595499958,0.3025191091138974,0.018266880959208313,3.2,0.447213595499958,0.3025191091138974,0.018266880959208313,317.17890152931216,4.26781478908068,5
Merged3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,3.2,0.4472135954999579,0.3024676733969874,0.01885857340544663,3.2,0.4472135954999579,0.3024676733969874,0.01885857340544663,314.2726885318756,10.596332629170117,5
Merged3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,3.2,0.447213595499958,0.30274847360094764,0.01837623937640399,3.2,0.447213595499958,0.30274847360094764,0.01837623937640399,312.218123626709,3.7169336047002366,5
Merged3_normal,cylinder,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,3.0,0.0,0.3119405656628632,0.012501054784125077,3.0,0.0,0.3119405656628632,0.012501054784125077,311.6100043296814,9.127698246346114,5
Merged3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,3.6,0.5477225575051662,0.28439107342285713,0.020432786705043313,3.6,0.5477225575051662,0.28439107342285713,0.020432786705043313,324.3267433643341,11.703027470472716,5
Merged3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,3.4,0.5477225575051661,0.28970049954710275,0.01820711772770111,3.4,0.5477225575051661,0.28970049954710275,0.01820711772770111,323.67387838363646,6.87368989263861,5
Merged3_normal,cylinder,fixed_CA,bottom_top,maximum_connected_space,waste_overlap_distance,3.6,0.5477225575051662,0.28698039580528456,0.020182881124974402,3.6,0.5477225575051662,0.28698039580528456,0.020182881124974402,331.83853363990784,9.340534743275063,5
Merged3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,maximum_connected_space,3.6,0.5477225575051662,0.291107087924811,0.026329866665949452,3.6,0.5477225575051662,0.291107087924811,0.026329866665949452,324.9052946090698,15.92826590486335,5
Merged3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,minimum_bb_volume,3.6,0.5477225575051662,0.28042565994619906,0.015608812324774674,3.6,0.5477225575051662,0.28042565994619906,0.015608812324774674,324.4716916561127,5.848832935030073,5
Merged3_normal,cylinder,fixed_CA,bottom_top,minimum_length_of_edges_of_AABB,waste_overlap_distance,3.2,0.447213595499958,0.2975408408447275,0.01535896572109787,3.2,0.447213595499958,0.2975408408447275,0.01535896572109787,327.845419216156,3.0855797847659034,5
Merged3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,maximum_connected_space,3.0,0.0,0.3111383409695937,0.011530338284536796,3.0,0.0,0.3111383409695937,0.011530338284536796,323.8328203678131,6.681276448322963,5
Merged3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,minimum_bb_volume,3.2,0.447213595499958,0.30274847360094764,0.01837623937640399,3.2,0.447213595499958,0.30274847360094764,0.01837623937640399,324.4965883255005,5.3966344048827315,5
Merged3_normal,cylinder,fixed_CA,bottom_top,minimum_volume_of_AABB,waste_overlap_distance,3.0,0.0,0.3127101608980837,0.010409079572448094,3.0,0.0,0.3127101608980837,0.010409079572448094,323.5487156867981,7.272194773824683,5
Merged4_normal,cube,BLF,bottom_left_filling,None,height_only,5.0,0.0,0.32482466256343806,0.006231657239260462,5.0,0.0,0.32482466256343806,0.006231657239260462,76.86920347213746,3.8037189212274685,5
Merged4_normal,cube,fixed_CA,all,maximum_connected_space,maximum_connected_space,5.0,0.0,0.3117004211208293,0.0030796890710895223,5.0,0.0,0.3117004211208293,0.0030796890710895223,136.42996106147766,4.016539420164648,5
Merged4_normal,cube,fixed_CA,all,maximum_connected_space,minimum_bb_volume,5.0,0.0,0.30327061872367994,0.010239722561057927,5.0,0.0,0.30327061872367994,0.010239722561057927,138.2200581550598,3.3344800650876696,5
Merged4_normal,cube,fixed_CA,all,maximum_connected_space,waste_overlap_distance,5.2,0.44721359549995787,0.29832927761580824,0.019201375939742513,5.2,0.44721359549995787,0.29832927761580824,0.019201375939742513,141.84244260787963,2.547312298504736,5
Merged4_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,maximum_connected_space,5.0,0.0,0.31304735989633947,0.00849487588470356,5.0,0.0,0.31304735989633947,0.00849487588470356,143.65621366500855,3.818220060346692,5
Merged4_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,minimum_bb_volume,5.0,0.0,0.31639330525861137,0.01016100909357667,5.0,0.0,0.31639330525861137,0.01016100909357667,136.86354231834412,6.69652907730987,5
Merged4_normal,cube,fixed_CA,all,minimum_length_of_edges_of_AABB,waste_overlap_distance,5.0,0.0,0.3150569484936832,0.00907585682246372,5.0,0.0,0.3150569484936832,0.00907585682246372,136.11276021003724,6.328564708467834,5
Merged4_normal,cube,fixed_CA,all,minimum_volume_of_AABB,maximum_connected_space,5.0,0.0,0.3127351689882302,0.012146423383818045,5.0,0.0,0.3127351689882302,0.012146423383818045,139.36336946487427,5.9898146285851785,5
Merged4_normal,cube,fixed_CA,all,minimum_volume_of_AABB,minimum_bb_volume,5.0,0.0,0.3058959939531368,0.01638504840572618,5.0,0.0,0.3058959939531368,0.01638504840572618,138.24840159416198,3.625540624904378,5
Merged4_normal,cube,fixed_CA,all,minimum_volume_of_AABB,waste_overlap_distance,5.0,0.0,0.307237058632977,0.010939752253536212,5.0,0.0,0.307237058632977,0.010939752253536212,141.90268249511718,4.151875653096984,5
Merged4_normal,cube,fixed_CA,bottom,maximum_connected_space,maximum_connected_space,4.8,0.44721359549995787,0.3371691178058525,0.015725406218391663,4.8,0.44721359549995787,0.3371691178058525,0.015725406218391663,111.22123675346374,5.397373548468842,5
Merged4_normal,cube,fixed_CA,bottom,maximum_connected_space,minimum_bb_volume,4.4,0.5477225575051663,0.3488581650649678,0.02592202171355136,4.4,0.5477225575051663,0.3488581650649678,0.02592202171355136,110.73932271003723,5.1598721688276115,5
Merged4_normal,cube,fixed_CA,bottom,maximum_connected_space,waste_overlap_distance,4.6,0.5477225575051663,0.34545116078177307,0.025020453112769174,4.6,0.5477225575051663,0.34545116078177307,0.025020453112769174,107.88367056846619,5.121746937582261,5
Merged4_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,maximum_connected_space,4.8,0.44721359549995787,0.3371691178058525,0.015725406218391663,4.8,0.44721359549995787,0.3371691178058525,0.015725406218391663,110.76470651626587,5.971884196494227,5
Merged4_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,minimum_bb_volume,4.4,0.5477225575051662,0.35290449555483566,0.02384206966207147,4.4,0.5477225575051662,0.35290449555483566,0.02384206966207147,109.9467432975769,4.904749480073981,5
Merged4_normal,cube,fixed_CA,bottom,minimum_length_of_edges_of_AABB,waste_overlap_distance,4.6,0.5477225575051662,0.34505051290357414,0.024293725772099924,4.6,0.5477225575051662,0.34505051290357414,0.024293725772099924,109.29575462341309,4.95813804306577,5
Merged4_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,maximum_connected_space,4.6,0.5477225575051661,0.3352200986214592,0.011771236818530784,4.6,0.5477225575051661,0.3352200986214592,0.011771236818530784,109.11297931671143,3.805107719919772,5
Merged4_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,minimum_bb_volume,4.2,0.44721359549995787,0.3569830759817154,0.01805395624141045,4.2,0.44721359549995787,0.3569830759817154,0.01805395624141045,107.65259447097779,4.947228772393867,5
Merged4_normal,cube,fixed_CA,bottom,minimum_volume_of_AABB,waste_overlap_distance,4.8,0.4472135954999579,0.33857887197206926,0.02080821344533394,4.8,0.4472135954999579,0.33857887197206926,0.02080821344533394,110.79612770080567,4.860653297279914,5
Merged4_normal,cube,fixed_CA,bottom_top,maximum_connected_space,maximum_connected_space,4.8,0.44721359549995787,0.3371691178058525,0.015725406218391663,4.8,0.44721359549995787,0.3371691178058525,0.015725406218391663,115.58874921798706,5.747278697184518,5
Merged4_normal,cube,fixed_CA,bottom_top,maximum_connected_space,minimum_bb_volume,4.6,0.5477225575051661,0.34037096065939604,0.01355543966731213,4.6,0.5477225575051661,0.34037096065939604,0.01355543966731213,115.27472281455994,2.595759040509994,5
